"study","group","SID","item","content","trial","sharing_type","msg_share","msg_rel_self","msg_rel_social","msg_rel_self_between","msg_rel_social_between","msg_rel_self_within","msg_rel_social_within"
"study 2","control","study 2_s538","study 2_control_3","voting",3,0,56,60,40,0.00701044628622129,-0.701671221075964,-0.178929374224229,-0.943210758390828
"study 2","control","study 2_s538","study 2_control_4","voting",4,0,74,63,57,0.00701044628622129,-0.701671221075964,-0.0111830858890144,0.202116591083749
"study 2","control","study 2_s538","study 2_control_5","voting",5,0,53,59,50,0.00701044628622129,-0.701671221075964,-0.2348448036693,-0.269488788111665
"study 2","control","study 2_s541","study 2_control_1","voting",1,0,65,92,93,0.937610525268045,0.718632996556607,0.3131264048924,0.552452015628914
"study 2","control","study 2_s541","study 2_control_2","voting",2,0,31,90,86,0.937610525268045,0.718632996556607,0.201295546002257,0.0808466364334998
"study 2","control","study 2_s541","study 2_control_3","voting",3,0,75,94,91,0.937610525268045,0.718632996556607,0.424957263782542,0.417707621573081
"study 2","control","study 2_s541","study 2_control_4","voting",4,0,26,66,68,0.937610525268045,0.718632996556607,-1.14067476067946,-1.13185291006899
"study 2","control","study 2_s541","study 2_control_5","voting",5,0,22,90,86,0.937610525268045,0.718632996556607,0.201295546002257,0.0808466364334998
"study 2","control","study 2_s544","study 2_control_1","voting",1,0,85,78,73,0.624736360782776,0.414282092778199,-0.0335492576670425,-0.350335424545165
"study 2","control","study 2_s544","study 2_control_2","voting",2,0,80,76,85,0.624736360782776,0.414282092778199,-0.145380116557185,0.458130939789831
"study 2","control","study 2_s544","study 2_control_3","voting",3,0,84,84,76,0.624736360782776,0.414282092778199,0.301943319003386,-0.148218833461416
"study 2","control","study 2_s544","study 2_control_4","voting",4,0,83,77,72,0.624736360782776,0.414282092778199,-0.089464687112114,-0.417707621573081
"study 2","control","study 2_s544","study 2_control_5","voting",5,0,75,78,85,0.624736360782776,0.414282092778199,-0.0335492576670425,0.458130939789831
"study 2","control","study 2_s546","study 2_control_1","voting",1,0,0,10,52,-2.15101904721473,-0.775453258355579,0.0335492576670428,-0.0269488788111664
"study 2","control","study 2_s546","study 2_control_2","voting",2,0,0,9,49,-2.15101904721473,-0.775453258355579,-0.0223661717780286,-0.229065469894915
"study 2","control","study 2_s546","study 2_control_3","voting",3,0,0,10,52,-2.15101904721473,-0.775453258355579,0.0335492576670428,-0.0269488788111664
"study 2","control","study 2_s546","study 2_control_4","voting",4,0,0,7,59,-2.15101904721473,-0.775453258355579,-0.134197030668171,0.444656500384248
"study 2","control","study 2_s546","study 2_control_5","voting",5,0,0,11,50,-2.15101904721473,-0.775453258355579,0.0894646871121142,-0.161693272866999
"study 2","control","study 2_s557","study 2_control_1","voting",1,0,86,88,95,0.448243242355189,0.543400658017523,0.771632926341985,0.943210758390828
"study 2","control","study 2_s557","study 2_control_2","voting",2,0,90,71,71,0.448243242355189,0.543400658017523,-0.178929374224229,-0.673721970279163
"study 2","control","study 2_s557","study 2_control_3","voting",3,0,90,61,76,0.448243242355189,0.543400658017523,-0.738083668674943,-0.336860985139582
"study 2","control","study 2_s557","study 2_control_4","voting",4,0,78,75,79,0.448243242355189,0.543400658017523,0.044732343556057,-0.134744394055833
"study 2","control","study 2_s557","study 2_control_5","voting",5,0,84,76,84,0.448243242355189,0.543400658017523,0.100647773001128,0.202116591083749
"study 2","control","study 2_s565","study 2_control_1","voting",1,0,56,88,80,0.576601873938889,0.478841375397861,0.592703552117757,0.0269488788111669
"study 2","control","study 2_s565","study 2_control_2","voting",2,0,55,82,87,0.576601873938889,0.478841375397861,0.257210975447328,0.498554258006581
"study 2","control","study 2_s565","study 2_control_3","voting",3,0,58,84,81,0.576601873938889,0.478841375397861,0.369041834337471,0.0943210758390832
"study 2","control","study 2_s565","study 2_control_4","voting",4,0,55,61,73,0.576601873938889,0.478841375397861,-0.917013042899172,-0.444656500384247
"study 2","control","study 2_s565","study 2_control_5","voting",5,0,80,72,77,0.576601873938889,0.478841375397861,-0.301943319003386,-0.175167712272582
"study 2","control","study 2_s566","study 2_control_1","voting",1,0,59,56,24,-0.337953376094972,-2.03897064676897,0.0782816012230999,-0.0673721970279163
"study 2","control","study 2_s566","study 2_control_2","voting",2,0,45,44,26,-0.337953376094972,-2.03897064676897,-0.592703552117757,0.0673721970279163
"study 2","control","study 2_s566","study 2_control_3","voting",3,0,35,49,25,-0.337953376094972,-2.03897064676897,-0.3131264048924,0
"study 2","control","study 2_s566","study 2_control_4","voting",4,0,53,40,23,-0.337953376094972,-2.03897064676897,-0.816365269898043,-0.134744394055833
"study 2","control","study 2_s566","study 2_control_5","voting",5,0,40,84,27,-0.337953376094972,-2.03897064676897,1.6439136256851,0.134744394055833
"study 2","control","study 2_s570","study 2_control_1","voting",1,0,40,29,59,-0.90754480374764,-1.12591793543375,-0.637435895673814,0.956685197796412
"study 2","control","study 2_s570","study 2_control_2","voting",2,0,35,39,28,-0.90754480374764,-1.12591793543375,-0.0782816012230999,-1.13185291006899
"study 2","control","study 2_s570","study 2_control_3","voting",3,0,25,44,57,-0.90754480374764,-1.12591793543375,0.201295546002257,0.821940803740579
"study 2","control","study 2_s570","study 2_control_4","voting",4,0,37,36,53,-0.90754480374764,-1.12591793543375,-0.246027889558314,0.552452015628914
"study 2","control","study 2_s570","study 2_control_5","voting",5,0,57,54,27,-0.90754480374764,-1.12591793543375,0.760449840452971,-1.19922510709691
"study 2","control","study 2_s572","study 2_control_1","voting",1,0,82,97,92,1.37082090686303,0.995315636355159,-0.0111830858890144,0.0808466364334998
"study 2","control","study 2_s572","study 2_control_2","voting",2,0,81,100,88,1.37082090686303,0.995315636355159,0.1565632024462,-0.188642151678165
"study 2","control","study 2_s572","study 2_control_3","voting",3,0,86,100,94,1.37082090686303,0.995315636355159,0.1565632024462,0.215591030489332
"study 2","control","study 2_s572","study 2_control_4","voting",4,0,81,92,94,1.37082090686303,0.995315636355159,-0.290760233114372,0.215591030489332
"study 2","control","study 2_s572","study 2_control_5","voting",5,0,78,97,86,1.37082090686303,0.995315636355159,-0.0111830858890144,-0.323386545733998
"study 2","control","study 2_s573","study 2_control_1","voting",1,0,28,24,33,-0.851387902429771,-1.26425925533302,-0.995294644122271,-0.592875333845663
"study 2","control","study 2_s573","study 2_control_2","voting",2,0,32,52,42,-0.851387902429771,-1.26425925533302,0.570337380339729,0.0134744394055835
"study 2","control","study 2_s573","study 2_control_3","voting",3,0,79,81,73,-0.851387902429771,-1.26425925533302,2.1918848342468,2.10201254727099
"study 2","control","study 2_s573","study 2_control_4","voting",4,0,6,12,21,-0.851387902429771,-1.26425925533302,-1.66627979746313,-1.40134169818066
"study 2","control","study 2_s573","study 2_control_5","voting",5,0,45,40,40,-0.851387902429771,-1.26425925533302,-0.100647773001128,-0.121269954650249
"study 2","control","study 2_s577","study 2_control_1","voting",1,0,59,67,58,-0.25772923135516,-0.803121522335434,0.581520466228743,0.417707621573081
"study 2","control","study 2_s577","study 2_control_2","voting",2,0,53,55,53,-0.25772923135516,-0.803121522335434,-0.0894646871121143,0.0808466364334998
"study 2","control","study 2_s577","study 2_control_3","voting",3,0,44,44,44,-0.25772923135516,-0.803121522335434,-0.7045344110079,-0.525503136817747
"study 2","control","study 2_s577","study 2_control_4","voting",4,0,50,56,55,-0.25772923135516,-0.803121522335434,-0.0335492576670429,0.215591030489332
"study 2","control","study 2_s577","study 2_control_5","voting",5,0,45,61,49,-0.25772923135516,-0.803121522335434,0.246027889558314,-0.188642151678165
"study 2","control","study 2_s583","study 2_control_1","voting",1,0,65,100,100,1.48313470949877,1.41956235071294,0,0
"study 2","control","study 2_s583","study 2_control_2","voting",2,0,51,100,100,1.48313470949877,1.41956235071294,0,0
"study 2","control","study 2_s583","study 2_control_3","voting",3,0,75,100,100,1.48313470949877,1.41956235071294,0,0
"study 2","control","study 2_s583","study 2_control_4","voting",4,0,67,100,100,1.48313470949877,1.41956235071294,0,0
"study 2","control","study 2_s583","study 2_control_5","voting",5,0,63,100,100,1.48313470949877,1.41956235071294,0,0
"study 2","control","study 2_s589","study 2_control_1","voting",1,0,59,65,79,-0.0331016260836849,0.10993118899979,0.1565632024462,0.498554258006581
"study 2","control","study 2_s589","study 2_control_2","voting",2,0,65,65,82,-0.0331016260836849,0.10993118899979,0.1565632024462,0.70067084909033
"study 2","control","study 2_s589","study 2_control_3","voting",3,0,58,52,70,-0.0331016260836849,0.10993118899979,-0.570337380339729,-0.107795515244666
"study 2","control","study 2_s589","study 2_control_4","voting",4,0,51,64,74,-0.0331016260836849,0.10993118899979,0.100647773001128,0.161693272867
"study 2","control","study 2_s589","study 2_control_5","voting",5,0,23,65,53,-0.0331016260836849,0.10993118899979,0.1565632024462,-1.25312286471924
"study 2","control","study 2_s593","study 2_control_1","voting",1,0,85,83,86,0.897498452898139,0.543400658017523,-0.134197030668172,0.336860985139582
"study 2","control","study 2_s593","study 2_control_2","voting",2,0,80,90,75,0.897498452898139,0.543400658017523,0.257210975447328,-0.404233182167498
"study 2","control","study 2_s593","study 2_control_3","voting",3,0,85,83,81,0.897498452898139,0.543400658017523,-0.134197030668172,0
"study 2","control","study 2_s593","study 2_control_4","voting",4,0,90,90,84,0.897498452898139,0.543400658017523,0.257210975447328,0.202116591083749
"study 2","control","study 2_s593","study 2_control_5","voting",5,0,92,81,79,0.897498452898139,0.543400658017523,-0.246027889558315,-0.134744394055833
"study 2","control","study 2_s598","study 2_control_1","voting",1,0,15,100,100,1.48313470949877,1.41956235071294,0,0
"study 2","control","study 2_s598","study 2_control_2","voting",2,0,65,100,100,1.48313470949877,1.41956235071294,0,0
"study 2","control","study 2_s598","study 2_control_3","voting",3,0,100,100,100,1.48313470949877,1.41956235071294,0,0
"study 2","control","study 2_s598","study 2_control_4","voting",4,0,100,100,100,1.48313470949877,1.41956235071294,0,0
"study 2","control","study 2_s598","study 2_control_5","voting",5,0,56,100,100,1.48313470949877,1.41956235071294,0,0
"study 2","control","study 2_s600","study 2_control_1","voting",1,0,66,80,82,0.552534630516945,0.294386282198825,0.178929374224229,0.431182060978665
"study 2","control","study 2_s600","study 2_control_2","voting",2,0,66,83,73,0.552534630516945,0.294386282198825,0.346675662559443,-0.175167712272582
"study 2","control","study 2_s600","study 2_control_3","voting",3,0,53,81,81,0.552534630516945,0.294386282198825,0.2348448036693,0.363809863950748
"study 2","control","study 2_s600","study 2_control_4","voting",4,0,40,80,81,0.552534630516945,0.294386282198825,0.178929374224229,0.363809863950748
"study 2","control","study 2_s600","study 2_control_5","voting",5,0,51,60,61,0.552534630516945,0.294386282198825,-0.9393792146772,-0.983634076607578
"study 2","dynamic","study 2_s003","study 2_dynamic_1","voting",1,0,28,55,29,-0.610715468210334,-1.20892272737331,0.402591092004514,-0.943210758390828
"study 2","dynamic","study 2_s003","study 2_dynamic_2","voting",2,0,50,29,91,-0.610715468210334,-1.20892272737331,-1.05121007356734,3.23386545733998
"study 2","dynamic","study 2_s003","study 2_dynamic_3","voting",3,0,39,64,49,-0.610715468210334,-1.20892272737331,0.905829957010157,0.404233182167498
"study 2","dynamic","study 2_s003","study 2_dynamic_4","voting",4,0,21,51,28,-0.610715468210334,-1.20892272737331,0.178929374224229,-1.01058295541874
"study 2","dynamic","study 2_s003","study 2_dynamic_5","voting",5,0,42,40,18,-0.610715468210334,-1.20892272737331,-0.436140349671557,-1.68430492569791
"study 2","dynamic","study 2_s004","study 2_dynamic_1","voting",1,0,0,0,81,-0.706984441898109,0.571068921997378,-2.53856049680624,-0.0404233182167494
"study 2","dynamic","study 2_s004","study 2_dynamic_2","voting",2,0,0,76,76,-0.706984441898109,0.571068921997378,1.71101214101919,-0.377284303356331
"study 2","dynamic","study 2_s004","study 2_dynamic_3","voting",3,0,0,0,71,-0.706984441898109,0.571068921997378,-2.53856049680624,-0.714145288495913
"study 2","dynamic","study 2_s004","study 2_dynamic_4","voting",4,0,0,51,80,-0.706984441898109,0.571068921997378,0.3131264048924,-0.107795515244666
"study 2","dynamic","study 2_s004","study 2_dynamic_5","voting",5,0,0,100,100,-0.706984441898109,0.571068921997378,3.0529824477009,1.23964842531366
"study 2","dynamic","study 2_s008","study 2_dynamic_1","voting",1,0,0,0,23,-2.52807252749185,-2.67534071830564,0,0.794991924929413
"study 2","dynamic","study 2_s008","study 2_dynamic_2","voting",2,0,0,0,5,-2.52807252749185,-2.67534071830564,0,-0.417707621573081
"study 2","dynamic","study 2_s008","study 2_dynamic_3","voting",3,0,0,0,9,-2.52807252749185,-2.67534071830564,0,-0.148218833461416
"study 2","dynamic","study 2_s008","study 2_dynamic_4","voting",4,0,0,0,19,-2.52807252749185,-2.67534071830564,0,0.525503136817747
"study 2","dynamic","study 2_s008","study 2_dynamic_5","voting",5,0,0,0,0,-2.52807252749185,-2.67534071830564,0,-0.754568606712663
"study 2","dynamic","study 2_s013","study 2_dynamic_1","voting",1,0,57,71,72,0.351974268667414,0.248272508899067,-0.044732343556057,-0.175167712272582
"study 2","dynamic","study 2_s013","study 2_dynamic_2","voting",2,0,51,77,86,0.351974268667414,0.248272508899067,0.290760233114372,0.768043046118246
"study 2","dynamic","study 2_s013","study 2_dynamic_3","voting",3,0,44,58,74,0.351974268667414,0.248272508899067,-0.771632926341985,-0.0404233182167494
"study 2","dynamic","study 2_s013","study 2_dynamic_4","voting",4,0,60,91,80,0.351974268667414,0.248272508899067,1.07357624534537,0.363809863950748
"study 2","dynamic","study 2_s013","study 2_dynamic_5","voting",5,0,33,62,61,0.351974268667414,0.248272508899067,-0.5479712085617,-0.916261879579661
"study 2","dynamic","study 2_s016","study 2_dynamic_1","voting",1,0,0,51,79,-0.987768948487452,-0.461879599917219,0.7045344110079,1.33396950115274
"study 2","dynamic","study 2_s016","study 2_dynamic_2","voting",2,0,0,0,48,-0.987768948487452,-0.461879599917219,-2.14715249069074,-0.754568606712663
"study 2","dynamic","study 2_s016","study 2_dynamic_3","voting",3,0,0,81,37,-0.987768948487452,-0.461879599917219,2.38199729436004,-1.49566277401974
"study 2","dynamic","study 2_s016","study 2_dynamic_4","voting",4,0,0,51,77,-0.987768948487452,-0.461879599917219,0.7045344110079,1.19922510709691
"study 2","dynamic","study 2_s016","study 2_dynamic_5","voting",5,0,0,9,55,-0.987768948487452,-0.461879599917219,-1.6439136256851,-0.282963227517249
