"study","group","SID","item","content","trial","sharing_type","msg_share","msg_rel_self","msg_rel_social","msg_rel_self_between","msg_rel_social_between","msg_rel_self_within","msg_rel_social_within"
"study 1","norm","study1_s0280","study 1_norm_20","covid",4,0,1,5,5,-1.30427094423481,-1.35932265951347,1.3049556783944,0.972915289951826
"study 1","norm","study1_s0280","study 1_norm_24","covid",5,0,4,5,5,-1.30427094423481,-1.35932265951347,1.3049556783944,0.972915289951826
"study 1","mocking","study1_s0281","study 1_mocking_6","covid",1,0,1,1,1,-1.62662423375105,-2.09209628556843,-2.6099113567888,-2.91874586985548
"study 1","mocking","study1_s0281","study 1_mocking_8","covid",2,0,1,1,1,-1.62662423375105,-2.09209628556843,-2.6099113567888,-2.91874586985548
"study 1","mocking","study1_s0281","study 1_mocking_9","covid",3,0,1,7,7,-1.62662423375105,-2.09209628556843,3.91486703518321,4.37811880478322
"study 1","mocking","study1_s0281","study 1_mocking_24","covid",4,0,1,1,1,-1.62662423375105,-2.09209628556843,-2.6099113567888,-2.91874586985548
"study 1","mocking","study1_s0281","study 1_mocking_32","covid",5,0,1,7,7,-1.62662423375105,-2.09209628556843,3.91486703518321,4.37811880478322
"study 1","mocking","study1_s0284","study 1_mocking_7","covid",1,0,6,6,6,0.146318858588283,-0.0769688139172751,0.434985226131468,0.486457644975914
"study 1","mocking","study1_s0284","study 1_mocking_9","covid",2,0,6,7,7,0.146318858588283,-0.0769688139172751,1.52244829146014,1.7026017574157
"study 1","mocking","study1_s0284","study 1_mocking_12","covid",3,0,4,5,6,0.146318858588283,-0.0769688139172751,-0.652477839197201,0.486457644975914
"study 1","mocking","study1_s0284","study 1_mocking_18","covid",4,0,5,7,6,0.146318858588283,-0.0769688139172751,1.52244829146014,0.486457644975914
"study 1","mocking","study1_s0284","study 1_mocking_24","covid",5,0,5,3,3,0.146318858588283,-0.0769688139172751,-2.82740396985454,-3.16197469234344
"study 1","control","study1_s0290","study 1_control_8","covid",1,0,2,6,6,-0.176034430927959,0.289417999110209,0.869970452262935,0
"study 1","control","study1_s0290","study 1_control_9","covid",2,0,2,6,6,-0.176034430927959,0.289417999110209,0.869970452262935,0
"study 1","control","study1_s0290","study 1_control_17","covid",3,0,2,2,6,-0.176034430927959,0.289417999110209,-3.47988180905174,0
"study 1","control","study1_s0290","study 1_control_24","covid",4,0,2,6,6,-0.176034430927959,0.289417999110209,0.869970452262935,0
"study 1","control","study1_s0290","study 1_control_31","covid",5,0,2,6,6,-0.176034430927959,0.289417999110209,0.869970452262935,0
"study 1","norm","study1_s0291","study 1_norm_6","covid",1,0,4,3,4,-0.981917654718568,-0.443355626944758,-1.3049556783944,-1.45937293492774
"study 1","norm","study1_s0291","study 1_norm_8","covid",2,0,2,3,5,-0.981917654718568,-0.443355626944758,-1.3049556783944,-0.243228822487957
"study 1","norm","study1_s0291","study 1_norm_18","covid",3,0,5,6,6,-0.981917654718568,-0.443355626944758,1.9574335175916,0.972915289951826
"study 1","norm","study1_s0291","study 1_norm_20","covid",4,0,3,5,6,-0.981917654718568,-0.443355626944758,0.869970452262935,0.972915289951826
"study 1","norm","study1_s0291","study 1_norm_31","covid",5,0,4,4,5,-0.981917654718568,-0.443355626944758,-0.217492613065734,-0.243228822487957
"study 1","norm","study1_s0293","study 1_norm_8","covid",1,0,3,5,7,-0.820741009960446,1.02219162516518,0.652477839197201,0.243228822487957
"study 1","norm","study1_s0293","study 1_norm_9","covid",2,0,5,2,7,-0.820741009960446,1.02219162516518,-2.60991135678881,0.243228822487957
"study 1","norm","study1_s0293","study 1_norm_12","covid",3,0,6,5,7,-0.820741009960446,1.02219162516518,0.652477839197201,0.243228822487957
"study 1","norm","study1_s0293","study 1_norm_31","covid",4,0,6,5,7,-0.820741009960446,1.02219162516518,0.652477839197201,0.243228822487957
"study 1","norm","study1_s0293","study 1_norm_32","covid",5,0,2,5,6,-0.820741009960446,1.02219162516518,0.652477839197201,-0.972915289951826
"study 1","control","study1_s0295","study 1_control_8","covid",1,0,2,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","control","study1_s0295","study 1_control_10","covid",2,0,2,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","control","study1_s0295","study 1_control_17","covid",3,0,2,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","control","study1_s0295","study 1_control_18","covid",4,0,4,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","control","study1_s0295","study 1_control_32","covid",5,0,3,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","norm","study1_s0296","study 1_norm_7","covid",1,0,4,6,6,0.307495503346405,0.106224592596467,0.217492613065734,0.243228822487957
"study 1","norm","study1_s0296","study 1_norm_8","covid",2,0,3,5,5,0.307495503346405,0.106224592596467,-0.869970452262935,-0.972915289951826
"study 1","norm","study1_s0296","study 1_norm_17","covid",3,0,4,6,6,0.307495503346405,0.106224592596467,0.217492613065734,0.243228822487957
"study 1","norm","study1_s0296","study 1_norm_18","covid",4,0,4,6,6,0.307495503346405,0.106224592596467,0.217492613065734,0.243228822487957
"study 1","norm","study1_s0296","study 1_norm_25","covid",5,0,4,6,6,0.307495503346405,0.106224592596467,0.217492613065734,0.243228822487957
"study 1","mocking","study1_s0299","study 1_mocking_10","covid",1,0,7,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","mocking","study1_s0299","study 1_mocking_12","covid",2,0,7,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","mocking","study1_s0299","study 1_mocking_18","covid",3,0,6,6,6,1.11337872713701,1.02219162516518,-0.869970452262935,-0.972915289951826
"study 1","mocking","study1_s0299","study 1_mocking_23","covid",4,0,6,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","mocking","study1_s0299","study 1_mocking_24","covid",5,0,7,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","mocking","study1_s0300","study 1_mocking_7","covid",1,0,1,5,5,-1.46544758899293,-1.54251606602721,1.52244829146014,1.21614411243978
"study 1","mocking","study1_s0300","study 1_mocking_8","covid",2,0,1,2,1,-1.46544758899293,-1.54251606602721,-1.73994090452587,-3.64843233731935
"study 1","mocking","study1_s0300","study 1_mocking_9","covid",3,0,1,3,2,-1.46544758899293,-1.54251606602721,-0.652477839197201,-2.43228822487957
"study 1","mocking","study1_s0300","study 1_mocking_15","covid",4,0,1,5,6,-1.46544758899293,-1.54251606602721,1.52244829146014,2.43228822487957
"study 1","mocking","study1_s0300","study 1_mocking_31","covid",5,0,1,3,6,-1.46544758899293,-1.54251606602721,-0.652477839197201,2.43228822487957
"study 1","autonomous","study1_s0301","study 1_autonomous_7","covid",1,0,6,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","autonomous","study1_s0301","study 1_autonomous_12","covid",2,0,6,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","autonomous","study1_s0301","study 1_autonomous_15","covid",3,0,6,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","autonomous","study1_s0301","study 1_autonomous_24","covid",4,0,6,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","autonomous","study1_s0301","study 1_autonomous_31","covid",5,0,6,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","mocking","study1_s0304","study 1_mocking_15","covid",1,0,1,6,6,0.468672148104527,0.106224592596467,0,0.243228822487957
"study 1","mocking","study1_s0304","study 1_mocking_17","covid",2,0,1,5,5,0.468672148104527,0.106224592596467,-1.08746306532867,-0.972915289951826
"study 1","mocking","study1_s0304","study 1_mocking_24","covid",3,0,1,6,6,0.468672148104527,0.106224592596467,0,0.243228822487957
"study 1","mocking","study1_s0304","study 1_mocking_25","covid",4,0,1,7,6,0.468672148104527,0.106224592596467,1.08746306532867,0.243228822487957
"study 1","mocking","study1_s0304","study 1_mocking_32","covid",5,0,1,6,6,0.468672148104527,0.106224592596467,0,0.243228822487957
"study 1","norm","study1_s0306","study 1_norm_6","covid",1,0,6,6,6,0.146318858588283,-0.0769688139172751,0.434985226131468,0.486457644975914
"study 1","norm","study1_s0306","study 1_norm_10","covid",2,0,4,4,4,0.146318858588283,-0.0769688139172751,-1.73994090452587,-1.94583057990365
"study 1","norm","study1_s0306","study 1_norm_15","covid",3,0,6,6,6,0.146318858588283,-0.0769688139172751,0.434985226131468,0.486457644975914
"study 1","norm","study1_s0306","study 1_norm_18","covid",4,0,6,6,6,0.146318858588283,-0.0769688139172751,0.434985226131468,0.486457644975914
"study 1","norm","study1_s0306","study 1_norm_25","covid",5,0,6,6,6,0.146318858588283,-0.0769688139172751,0.434985226131468,0.486457644975914
"study 1","control","study1_s0307","study 1_control_10","covid",1,0,2,4,4,-0.659564365202325,-0.6265490334585,-0.652477839197201,-1.21614411243978
"study 1","control","study1_s0307","study 1_control_18","covid",2,0,5,6,6,-0.659564365202325,-0.6265490334585,1.52244829146014,1.21614411243978
"study 1","control","study1_s0307","study 1_control_23","covid",3,0,4,4,5,-0.659564365202325,-0.6265490334585,-0.652477839197201,0
"study 1","control","study1_s0307","study 1_control_24","covid",4,0,5,5,5,-0.659564365202325,-0.6265490334585,0.434985226131468,0
"study 1","control","study1_s0307","study 1_control_32","covid",5,0,4,4,5,-0.659564365202325,-0.6265490334585,-0.652477839197201,0
"study 1","autonomous","study1_s0308","study 1_autonomous_7","covid",1,0,4,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","autonomous","study1_s0308","study 1_autonomous_9","covid",2,0,6,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","autonomous","study1_s0308","study 1_autonomous_12","covid",3,0,5,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","autonomous","study1_s0308","study 1_autonomous_20","covid",4,0,6,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","autonomous","study1_s0308","study 1_autonomous_24","covid",5,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","control","study1_s0310","study 1_control_6","covid",1,0,2,3,6,-0.0148577861698377,0.289417999110209,-2.60991135678881,0
"study 1","control","study1_s0310","study 1_control_12","covid",2,0,6,6,7,-0.0148577861698377,0.289417999110209,0.652477839197201,1.21614411243978
"study 1","control","study1_s0310","study 1_control_15","covid",3,0,6,6,6,-0.0148577861698377,0.289417999110209,0.652477839197201,0
"study 1","control","study1_s0310","study 1_control_18","covid",4,0,2,5,5,-0.0148577861698377,0.289417999110209,-0.434985226131468,-1.21614411243978
"study 1","control","study1_s0310","study 1_control_24","covid",5,0,6,7,6,-0.0148577861698377,0.289417999110209,1.73994090452587,0
"study 1","control","study1_s0311","study 1_control_10","covid",1,0,6,5,6,-0.659564365202325,-0.0769688139172751,0.434985226131468,0.486457644975914
"study 1","control","study1_s0311","study 1_control_18","covid",2,0,5,4,5,-0.659564365202325,-0.0769688139172751,-0.652477839197201,-0.72968646746387
"study 1","control","study1_s0311","study 1_control_23","covid",3,0,5,5,6,-0.659564365202325,-0.0769688139172751,0.434985226131468,0.486457644975914
"study 1","control","study1_s0311","study 1_control_25","covid",4,0,5,5,6,-0.659564365202325,-0.0769688139172751,0.434985226131468,0.486457644975914
"study 1","control","study1_s0311","study 1_control_31","covid",5,0,5,4,5,-0.659564365202325,-0.0769688139172751,-0.652477839197201,-0.72968646746387
"study 1","autonomous","study1_s0313","study 1_autonomous_9","covid",1,0,6,6,6,0.307495503346405,-0.260162220431016,0.217492613065734,0.72968646746387
"study 1","autonomous","study1_s0313","study 1_autonomous_10","covid",2,0,6,6,6,0.307495503346405,-0.260162220431016,0.217492613065734,0.72968646746387
"study 1","autonomous","study1_s0313","study 1_autonomous_15","covid",3,0,6,6,5,0.307495503346405,-0.260162220431016,0.217492613065734,-0.486457644975914
"study 1","autonomous","study1_s0313","study 1_autonomous_25","covid",4,0,5,6,6,0.307495503346405,-0.260162220431016,0.217492613065734,0.72968646746387
"study 1","autonomous","study1_s0313","study 1_autonomous_32","covid",5,0,6,5,4,0.307495503346405,-0.260162220431016,-0.869970452262935,-1.7026017574157
"study 1","autonomous","study1_s0314","study 1_autonomous_6","covid",1,0,1,6,7,0.468672148104527,1.20538503167892,0,0
"study 1","autonomous","study1_s0314","study 1_autonomous_8","covid",2,0,1,5,7,0.468672148104527,1.20538503167892,-1.08746306532867,0
"study 1","autonomous","study1_s0314","study 1_autonomous_9","covid",3,0,5,7,7,0.468672148104527,1.20538503167892,1.08746306532867,0
"study 1","autonomous","study1_s0314","study 1_autonomous_18","covid",4,0,1,5,7,0.468672148104527,1.20538503167892,-1.08746306532867,0
"study 1","autonomous","study1_s0314","study 1_autonomous_24","covid",5,0,5,7,7,0.468672148104527,1.20538503167892,1.08746306532867,0
"study 1","norm","study1_s0315","study 1_norm_8","covid",1,0,5,5,5,-0.337211075686081,-0.6265490334585,0,0
"study 1","norm","study1_s0315","study 1_norm_10","covid",2,0,3,5,5,-0.337211075686081,-0.6265490334585,0,0
"study 1","norm","study1_s0315","study 1_norm_23","covid",3,0,5,5,5,-0.337211075686081,-0.6265490334585,0,0
"study 1","norm","study1_s0315","study 1_norm_24","covid",4,0,5,5,5,-0.337211075686081,-0.6265490334585,0,0
"study 1","norm","study1_s0315","study 1_norm_25","covid",5,0,5,5,5,-0.337211075686081,-0.6265490334585,0,0
"study 1","control","study1_s0316","study 1_control_8","covid",1,0,3,5,5,-0.176034430927959,-0.0769688139172751,-0.217492613065734,-0.72968646746387
"study 1","control","study1_s0316","study 1_control_17","covid",2,0,6,5,6,-0.176034430927959,-0.0769688139172751,-0.217492613065734,0.486457644975914
"study 1","control","study1_s0316","study 1_control_18","covid",3,0,5,6,6,-0.176034430927959,-0.0769688139172751,0.869970452262935,0.486457644975914
"study 1","control","study1_s0316","study 1_control_31","covid",4,0,7,6,6,-0.176034430927959,-0.0769688139172751,0.869970452262935,0.486457644975914
"study 1","control","study1_s0316","study 1_control_32","covid",5,0,3,4,5,-0.176034430927959,-0.0769688139172751,-1.3049556783944,-0.72968646746387
"study 1","control","study1_s0318","study 1_control_10","covid",1,0,1,1,1,-0.659564365202325,-1.17612925299972,-3.91486703518321,-4.13488998229526
"study 1","control","study1_s0318","study 1_control_12","covid",2,0,1,5,4,-0.659564365202325,-1.17612925299972,0.434985226131468,-0.486457644975914
"study 1","control","study1_s0318","study 1_control_15","covid",3,0,1,5,5,-0.659564365202325,-1.17612925299972,0.434985226131468,0.72968646746387
"study 1","control","study1_s0318","study 1_control_20","covid",4,0,1,6,6,-0.659564365202325,-1.17612925299972,1.52244829146014,1.94583057990365
"study 1","control","study1_s0318","study 1_control_32","covid",5,0,1,6,6,-0.659564365202325,-1.17612925299972,1.52244829146014,1.94583057990365
"study 1","norm","study1_s0319","study 1_norm_12","covid",1,0,1,6,6,1.11337872713701,1.02219162516518,-0.869970452262935,-0.972915289951826
"study 1","norm","study1_s0319","study 1_norm_17","covid",2,0,5,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","norm","study1_s0319","study 1_norm_25","covid",3,0,4,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","norm","study1_s0319","study 1_norm_31","covid",4,0,2,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","norm","study1_s0319","study 1_norm_32","covid",5,0,3,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","norm","study1_s0320","study 1_norm_6","covid",1,0,4,7,7,0.79102543762077,0.655804812137692,0.652477839197201,0.72968646746387
"study 1","norm","study1_s0320","study 1_norm_15","covid",2,0,5,7,7,0.79102543762077,0.655804812137692,0.652477839197201,0.72968646746387
"study 1","norm","study1_s0320","study 1_norm_20","covid",3,0,4,5,5,0.79102543762077,0.655804812137692,-1.52244829146014,-1.7026017574157
"study 1","norm","study1_s0320","study 1_norm_23","covid",4,0,5,7,7,0.79102543762077,0.655804812137692,0.652477839197201,0.72968646746387
"study 1","norm","study1_s0320","study 1_norm_25","covid",5,0,3,6,6,0.79102543762077,0.655804812137692,-0.434985226131468,-0.486457644975914
"study 1","control","study1_s0321","study 1_control_10","covid",1,0,1,5,6,0.146318858588283,0.472611405623951,-0.652477839197201,-0.243228822487957
"study 1","control","study1_s0321","study 1_control_12","covid",2,0,2,6,6,0.146318858588283,0.472611405623951,0.434985226131468,-0.243228822487957
"study 1","control","study1_s0321","study 1_control_20","covid",3,0,2,6,6,0.146318858588283,0.472611405623951,0.434985226131468,-0.243228822487957
"study 1","control","study1_s0321","study 1_control_24","covid",4,0,2,5,6,0.146318858588283,0.472611405623951,-0.652477839197201,-0.243228822487957
"study 1","control","study1_s0321","study 1_control_31","covid",5,0,3,6,7,0.146318858588283,0.472611405623951,0.434985226131468,0.972915289951826
"study 1","autonomous","study1_s0322","study 1_autonomous_8","covid",1,0,7,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","autonomous","study1_s0322","study 1_autonomous_15","covid",2,0,7,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","autonomous","study1_s0322","study 1_autonomous_18","covid",3,0,7,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","autonomous","study1_s0322","study 1_autonomous_24","covid",4,0,4,6,6,1.11337872713701,1.02219162516518,-0.869970452262935,-0.972915289951826
