"study","group","SID","item","content","trial","sharing_type","msg_share","msg_rel_self","msg_rel_social","msg_rel_self_between","msg_rel_social_between","msg_rel_self_within","msg_rel_social_within"
"study 5","none","study 5_s092","climate_75","climate",5,1,65,78,80,-0.179864906180251,0.7747406167327,1.18965268199276,0.153566678070984
"study 5","none","study 5_s092","climate_73","climate",6,1,74,75,84,-0.179864906180251,0.7747406167327,1.04689436015363,0.358322248832295
"study 5","none","study 5_s092","climate_71","climate",7,1,16,40,73,-0.179864906180251,0.7747406167327,-0.618619394636236,-0.204755570761312
"study 5","none","study 5_s092","covid_78","covid",8,1,80,93,98,-0.179864906180251,0.7747406167327,1.90344429118842,1.07496674649689
"study 5","none","study 5_s092","covid_70","covid",9,1,9,6,64,-0.179864906180251,0.7747406167327,-2.23654704214639,-0.665455604974263
"study 5","none","study 5_s093","climate_95","climate",1,1,83,93,75,1.70064926242792,1.18537153164174,0.00951722145594223,-0.522126705441345
"study 5","none","study 5_s093","climate_99","climate",10,1,91,92,87,1.70064926242792,1.18537153164174,-0.0380688858237683,0.0921400068425901
"study 5","none","study 5_s093","climate_97","climate",2,1,78,93,85,1.70064926242792,1.18537153164174,0.00951722145594223,-0.0102377785380657
"study 5","none","study 5_s093","covid_90","covid",3,1,88,90,85,1.70064926242792,1.18537153164174,-0.133241100383189,-0.0102377785380657
"study 5","none","study 5_s093","covid_94","covid",4,1,84,88,84,1.70064926242792,1.18537153164174,-0.22841331494261,-0.0614266712283936
"study 5","none","study 5_s093","covid_92","covid",5,1,86,91,81,1.70064926242792,1.18537153164174,-0.0856549931034787,-0.214993349299377
"study 5","none","study 5_s093","climate_93","climate",6,1,85,94,89,1.70064926242792,1.18537153164174,0.0571033287356527,0.194517792223246
"study 5","none","study 5_s093","climate_91","climate",7,1,82,95,81,1.70064926242792,1.18537153164174,0.104689436015363,-0.214993349299377
"study 5","none","study 5_s093","covid_96","covid",8,1,84,95,91,1.70064926242792,1.18537153164174,0.104689436015363,0.296895577603902
"study 5","none","study 5_s093","covid_98","covid",9,1,89,97,94,1.70064926242792,1.18537153164174,0.199861650574784,0.450462255674885
"study 5","none","study 5_s094","climate_39","climate",1,1,64,65,70,0.939938757036172,0.829825251659522,-0.556757455172613,-0.414630030791656
"study 5","none","study 5_s094","climate_33","climate",10,1,86,70,76,0.939938757036172,0.829825251659522,-0.31882691877406,-0.107496674649688
"study 5","none","study 5_s094","covid_36","covid",2,1,84,75,79,0.939938757036172,0.829825251659522,-0.080896382375508,0.0460700034212954
"study 5","none","study 5_s094","climate_31","climate",3,1,80,88,85,0.939938757036172,0.829825251659522,0.537723012260728,0.353203359563263
"study 5","none","study 5_s094","covid_32","covid",4,1,84,87,84,0.939938757036172,0.829825251659522,0.490136904981018,0.302014466872935
"study 5","none","study 5_s094","covid_34","covid",5,1,79,73,75,0.939938757036172,0.829825251659522,-0.176068596934929,-0.158685567340016
"study 5","none","study 5_s094","covid_38","covid",6,1,76,87,82,0.939938757036172,0.829825251659522,0.490136904981018,0.199636681492279
"study 5","none","study 5_s094","climate_35","climate",7,1,71,83,80,0.939938757036172,0.829825251659522,0.299792475862176,0.0972588961116233
"study 5","none","study 5_s094","climate_37","climate",8,1,73,69,76,0.939938757036172,0.829825251659522,-0.366413026053771,-0.107496674649688
"study 5","none","study 5_s094","covid_30","covid",9,1,86,70,74,0.939938757036172,0.829825251659522,-0.31882691877406,-0.209874460030344
"study 5","none","study 5_s095","climate_33","climate",1,1,1,75,75,0.769841998066588,0.985063768271478,0.0904136038314502,-0.317371134680033
"study 5","none","study 5_s095","covid_36","covid",10,1,1,79,78,0.769841998066588,0.985063768271478,0.280758032950292,-0.163804456609049
"study 5","none","study 5_s095","covid_30","covid",2,1,32,97,97,0.769841998066588,0.985063768271478,1.13730796398508,0.808784504507181
"study 5","none","study 5_s095","climate_37","climate",3,1,2,77,78,0.769841998066588,0.985063768271478,0.185585818390871,-0.163804456609049
"study 5","none","study 5_s095","covid_34","covid",4,1,1,48,49,0.769841998066588,0.985063768271478,-1.19441129272073,-1.64828234462856
"study 5","none","study 5_s095","covid_38","covid",5,1,2,91,93,0.769841998066588,0.985063768271478,0.851791320306818,0.604028933745869
"study 5","none","study 5_s095","climate_35","climate",6,1,3,94,91,0.769841998066588,0.985063768271478,0.994549642145949,0.501651148365213
"study 5","none","study 5_s095","climate_39","climate",7,1,4,77,78,0.769841998066588,0.985063768271478,0.185585818390871,-0.163804456609049
"study 5","none","study 5_s095","climate_31","climate",8,1,1,92,92,0.769841998066588,0.985063768271478,0.899377427586528,0.552840041055541
"study 5","none","study 5_s095","covid_32","covid",9,1,1,1,81,0.769841998066588,0.985063768271478,-3.43095833486713,-0.0102377785380657
"study 5","none","study 5_s096","climate_65","climate",1,1,0,0,1,-1.26186928962565,-1.55383713244663,-1.43234182911929,-1.51007233436467
"study 5","none","study 5_s096","covid_64","covid",10,1,49,51,52,-1.26186928962565,-1.55383713244663,0.994549642145949,1.10056119284205
"study 5","none","study 5_s096","climate_61","climate",2,1,0,0,0,-1.26186928962565,-1.55383713244663,-1.43234182911929,-1.561261227055
"study 5","none","study 5_s096","climate_63","climate",3,1,1,1,1,-1.26186928962565,-1.55383713244663,-1.38475572183958,-1.51007233436467
"study 5","none","study 5_s096","covid_60","covid",4,1,0,1,1,-1.26186928962565,-1.55383713244663,-1.38475572183958,-1.51007233436467
"study 5","none","study 5_s096","covid_66","covid",5,1,48,47,49,-1.26186928962565,-1.55383713244663,0.804205213027107,0.946994514771066
"study 5","none","study 5_s096","climate_67","climate",6,1,53,50,49,-1.26186928962565,-1.55383713244663,0.946963534866239,0.946994514771066
"study 5","none","study 5_s096","covid_62","covid",7,1,53,52,53,-1.26186928962565,-1.55383713244663,1.04213574942566,1.15175008553238
"study 5","none","study 5_s096","covid_68","covid",8,1,49,49,49,-1.26186928962565,-1.55383713244663,0.899377427586528,0.946994514771066
"study 5","none","study 5_s096","climate_69","climate",9,1,51,50,50,-1.26186928962565,-1.55383713244663,0.946963534866239,0.998183407461394
"study 5","none","study 5_s097","covid_20","covid",1,1,91,83,91,1.1431098858054,1.38567929501201,0.095172214559421,0.0921400068425901
"study 5","none","study 5_s097","covid_26","covid",10,1,82,86,88,1.1431098858054,1.38567929501201,0.237930536398552,-0.0614266712283936
"study 5","none","study 5_s097","covid_24","covid",2,1,87,80,91,1.1431098858054,1.38567929501201,-0.0475861072797105,0.0921400068425901
"study 5","none","study 5_s097","climate_25","climate",3,1,83,81,88,1.1431098858054,1.38567929501201,0,-0.0614266712283936
"study 5","none","study 5_s097","climate_29","climate",4,1,74,76,86,1.1431098858054,1.38567929501201,-0.237930536398552,-0.163804456609049
"study 5","none","study 5_s097","climate_27","climate",5,1,90,85,90,1.1431098858054,1.38567929501201,0.190344429118842,0.0409511141522622
"study 5","none","study 5_s097","covid_22","covid",6,1,87,81,91,1.1431098858054,1.38567929501201,0,0.0921400068425901
"study 5","none","study 5_s097","climate_21","climate",7,1,85,83,89,1.1431098858054,1.38567929501201,0.095172214559421,-0.0102377785380657
"study 5","none","study 5_s097","covid_28","covid",8,1,86,78,92,1.1431098858054,1.38567929501201,-0.142758321839131,0.143328899532918
"study 5","none","study 5_s097","climate_23","climate",9,1,92,77,86,1.1431098858054,1.38567929501201,-0.190344429118842,-0.163804456609049
"study 5","none","study 5_s100","covid_38","covid",1,1,14,52,57,-0.581482253747322,-0.747598384881311,0.356895804597829,0.53236448397941
"study 5","none","study 5_s100","climate_33","climate",10,1,1,55,55,-0.581482253747322,-0.747598384881311,0.49965412643696,0.429986698598754
"study 5","none","study 5_s100","covid_34","covid",2,1,49,58,64,-0.581482253747322,-0.747598384881311,0.642412448276092,0.890686732811705
"study 5","none","study 5_s100","climate_39","climate",3,1,19,50,40,-0.581482253747322,-0.747598384881311,0.261723590038408,-0.337846691756164
"study 5","none","study 5_s100","climate_37","climate",4,1,23,24,13,-0.581482253747322,-0.747598384881311,-0.975515199234065,-1.71994679439502
"study 5","none","study 5_s100","covid_30","covid",5,1,7,57,60,-0.581482253747322,-0.747598384881311,0.594826340996381,0.685931162050394
"study 5","none","study 5_s100","climate_31","climate",6,1,3,62,74,-0.581482253747322,-0.747598384881311,0.832756877394934,1.40257565971498
"study 5","none","study 5_s100","climate_35","climate",7,1,2,35,43,-0.581482253747322,-0.747598384881311,-0.45206801915725,-0.18428001368518
"study 5","none","study 5_s100","covid_32","covid",8,1,1,2,15,-0.581482253747322,-0.747598384881311,-2.0224095593877,-1.61756900901436
"study 5","none","study 5_s100","covid_36","covid",9,1,1,50,45,-0.581482253747322,-0.747598384881311,0.261723590038408,-0.0819022283045247
"study 5","none","study 5_s101","covid_104","covid",1,1,50,50,50,-0.279088015579174,0.0936942212738002,-0.0428274965517394,-0.685931162050394
"study 5","none","study 5_s101","climate_103","climate",10,1,72,57,75,-0.279088015579174,0.0936942212738002,0.290275254406234,0.593791155207804
"study 5","none","study 5_s101","climate_101","climate",2,1,7,9,9,-0.279088015579174,0.0936942212738002,-1.99385789501987,-2.78467576235384
"study 5","none","study 5_s101","climate_105","climate",3,1,59,12,13,-0.279088015579174,0.0936942212738002,-1.85109957318074,-2.57992019159253
"study 5","none","study 5_s101","climate_109","climate",4,1,52,53,59,-0.279088015579174,0.0936942212738002,0.0999308252873921,-0.225231127837443
"study 5","none","study 5_s101","covid_106","covid",5,1,78,80,98,-0.279088015579174,0.0936942212738002,1.38475572183958,1.77113568708535
"study 5","none","study 5_s101","climate_107","climate",6,1,63,64,64,-0.279088015579174,0.0936942212738002,0.623378005364207,0.0307133356141968
"study 5","none","study 5_s101","covid_102","covid",7,1,65,50,66,-0.279088015579174,0.0936942212738002,-0.0428274965517394,0.133091120994853
"study 5","none","study 5_s101","covid_108","covid",8,1,99,61,100,-0.279088015579174,0.0936942212738002,0.480619683525076,1.873513472466
"study 5","none","study 5_s101","covid_100","covid",9,1,100,73,100,-0.279088015579174,0.0936942212738002,1.0516529708816,1.873513472466
"study 5","none","study 5_s102","climate_67","climate",1,1,68,61,69,0.66116906872491,0.339071231402374,-0.466343851341163,0.0358322248832297
"study 5","none","study 5_s102","climate_65","climate",10,1,63,79,67,0.66116906872491,0.339071231402374,0.390206079693626,-0.0665455604974261
"study 5","none","study 5_s102","covid_68","covid",2,1,67,63,68,0.66116906872491,0.339071231402374,-0.371171636781742,-0.0153566678070982
"study 5","none","study 5_s102","covid_62","covid",3,1,64,68,61,0.66116906872491,0.339071231402374,-0.133241100383189,-0.373678916639393
"study 5","none","study 5_s102","climate_61","climate",4,1,59,72,66,0.66116906872491,0.339071231402374,0.0571033287356527,-0.117734453187754
"study 5","none","study 5_s102","covid_60","covid",5,1,63,72,62,0.66116906872491,0.339071231402374,0.0571033287356527,-0.322490023949066
"study 5","none","study 5_s102","climate_63","climate",6,1,81,70,79,0.66116906872491,0.339071231402374,-0.0380688858237683,0.547721151786509
"study 5","none","study 5_s102","climate_69","climate",7,1,65,75,64,0.66116906872491,0.339071231402374,0.199861650574784,-0.22011223856841
"study 5","none","study 5_s102","covid_64","covid",8,1,74,69,78,0.66116906872491,0.339071231402374,-0.0856549931034787,0.496532259096181
"study 5","none","study 5_s102","covid_66","covid",9,1,69,79,69,0.66116906872491,0.339071231402374,0.390206079693626,0.0358322248832297
"study 5","none","study 5_s103","covid_10","covid",1,1,61,56,67,0.36349974052814,0.489302053930073,-0.404481911877539,-0.22011223856841
"study 5","none","study 5_s103","climate_19","climate",10,1,64,63,68,0.36349974052814,0.489302053930073,-0.0713791609195657,-0.168923345878082
"study 5","none","study 5_s103","climate_15","climate",2,1,64,57,70,0.36349974052814,0.489302053930073,-0.356895804597829,-0.0665455604974261
"study 5","none","study 5_s103","climate_13","climate",3,1,60,64,63,0.36349974052814,0.489302053930073,-0.0237930536398552,-0.424867809329721
"study 5","none","study 5_s103","climate_11","climate",4,1,65,71,79,0.36349974052814,0.489302053930073,0.309309697318118,0.394154473715525
"study 5","none","study 5_s103","covid_16","covid",5,1,66,61,65,0.36349974052814,0.489302053930073,-0.166551375478987,-0.322490023949066
"study 5","none","study 5_s103","climate_17","climate",6,1,64,58,79,0.36349974052814,0.489302053930073,-0.309309697318118,0.394154473715525
"study 5","none","study 5_s103","covid_14","covid",7,1,66,71,64,0.36349974052814,0.489302053930073,0.309309697318118,-0.373678916639393
"study 5","none","study 5_s103","covid_12","covid",8,1,63,73,76,0.36349974052814,0.489302053930073,0.404481911877539,0.240587795644541
"study 5","none","study 5_s103","covid_18","covid",9,1,64,71,82,0.36349974052814,0.489302053930073,0.309309697318118,0.547721151786509
"study 5","none","study 5_s104","covid_36","covid",1,1,39,49,45,-0.132615806466477,-0.211775117865853,-0.237930536398552,-0.629623380091033
"study 5","none","study 5_s104","climate_35","climate",10,1,51,58,67,-0.132615806466477,-0.211775117865853,0.190344429118842,0.496532259096181
"study 5","none","study 5_s104","covid_30","covid",2,1,56,46,51,-0.132615806466477,-0.211775117865853,-0.380688858237684,-0.322490023949066
"study 5","none","study 5_s104","climate_37","climate",3,1,50,55,48,-0.132615806466477,-0.211775117865853,0.0475861072797105,-0.476056702020049
"study 5","none","study 5_s104","climate_39","climate",4,1,56,51,54,-0.132615806466477,-0.211775117865853,-0.142758321839131,-0.168923345878082
"study 5","none","study 5_s104","climate_33","climate",5,1,56,55,59,-0.132615806466477,-0.211775117865853,0.0475861072797105,0.0870211175735576
"study 5","none","study 5_s104","covid_32","covid",6,1,62,58,65,-0.132615806466477,-0.211775117865853,0.190344429118842,0.394154473715525
"study 5","none","study 5_s104","covid_38","covid",7,1,61,58,60,-0.132615806466477,-0.211775117865853,0.190344429118842,0.138210010263885
"study 5","none","study 5_s104","climate_31","climate",8,1,51,51,60,-0.132615806466477,-0.211775117865853,-0.142758321839131,0.138210010263885
"study 5","none","study 5_s104","covid_34","covid",9,1,49,59,64,-0.132615806466477,-0.211775117865853,0.237930536398552,0.342965581025197
"study 5","none","study 5_s106","climate_19","climate",1,1,23,32,56,-0.74212919277415,0.183832714790419,-0.433033576245365,-0.470937812751017
"study 5","none","study 5_s106","climate_11","climate",10,1,59,57,59,-0.74212919277415,0.183832714790419,0.756619105747397,-0.317371134680033
"study 5","none","study 5_s106","covid_10","covid",2,1,55,65,70,-0.74212919277415,0.183832714790419,1.13730796398508,0.245706684913574
"study 5","none","study 5_s106","covid_14","covid",3,1,87,31,90,-0.74212919277415,0.183832714790419,-0.480619683525076,1.26948453872013
"study 5","none","study 5_s106","covid_12","covid",4,1,25,26,66,-0.74212919277415,0.183832714790419,-0.718550219923628,0.0409511141522622
"study 5","none","study 5_s106","climate_13","climate",5,1,24,25,33,-0.74212919277415,0.183832714790419,-0.766136327203339,-1.64828234462856
"study 5","none","study 5_s106","climate_17","climate",6,1,24,8,64,-0.74212919277415,0.183832714790419,-1.57510015095842,-0.0614266712283936
"study 5","none","study 5_s106","covid_18","covid",7,1,74,71,74,-0.74212919277415,0.183832714790419,1.42282460766334,0.450462255674885
"study 5","none","study 5_s106","climate_15","climate",8,1,23,41,52,-0.74212919277415,0.183832714790419,-0.00475861072797112,-0.675693383512328
"study 5","none","study 5_s106","covid_16","covid",9,1,62,55,88,-0.74212919277415,0.183832714790419,0.661446891187976,1.16710675333948
