"group","SID","item","survey_name","value"
"control","s228","msg_rel_social_1","msg_rel_social","87"
"control","s229","msg_rel_social_1","msg_rel_social","70"
"control","s231","msg_rel_social_1","msg_rel_social","52"
"control","s235","msg_rel_social_1","msg_rel_social","89"
"control","s236","msg_rel_social_1","msg_rel_social","91"
"control","s239","msg_rel_social_1","msg_rel_social","55"
"control","s241","msg_rel_social_1","msg_rel_social","92"
"control","s242","msg_rel_social_1","msg_rel_social","90"
"control","s244","msg_rel_social_1","msg_rel_social","100"
"control","s246","msg_rel_social_1","msg_rel_social","60"
"control","s002","msg_sharing_broad_1","msg_sharing_broad","100"
"control","s005","msg_sharing_broad_1","msg_sharing_broad","41"
"control","s007","msg_sharing_broad_1","msg_sharing_broad","84"
"control","s008","msg_sharing_broad_1","msg_sharing_broad","81"
"control","s010","msg_sharing_broad_1","msg_sharing_broad","78"
"control","s012","msg_sharing_broad_1","msg_sharing_broad","66"
"control","s014","msg_sharing_broad_1","msg_sharing_broad","68"
"control","s017","msg_sharing_broad_1","msg_sharing_broad","74"
"control","s019","msg_sharing_broad_1","msg_sharing_broad","0"
"control","s021","msg_sharing_broad_1","msg_sharing_broad","0"
"control","s023","msg_sharing_broad_1","msg_sharing_broad","45"
"control","s024","msg_sharing_broad_1","msg_sharing_broad","0"
"control","s026","msg_sharing_broad_1","msg_sharing_broad","18"
"control","s029","msg_sharing_broad_1","msg_sharing_broad","9"
"control","s031","msg_sharing_broad_1","msg_sharing_broad","25"
"control","s032","msg_sharing_broad_1","msg_sharing_broad","2"
"control","s034","msg_sharing_broad_1","msg_sharing_broad","33"
"control","s036","msg_sharing_broad_1","msg_sharing_broad","59"
"control","s038","msg_sharing_broad_1","msg_sharing_broad","46"
"control","s040","msg_sharing_broad_1","msg_sharing_broad","20"
"control","s043","msg_sharing_broad_1","msg_sharing_broad","38"
"control","s045","msg_sharing_broad_1","msg_sharing_broad","40"
"control","s047","msg_sharing_broad_1","msg_sharing_broad","20"
"control","s048","msg_sharing_broad_1","msg_sharing_broad","28"
"control","s050","msg_sharing_broad_1","msg_sharing_broad","28"
"control","s052","msg_sharing_broad_1","msg_sharing_broad","21"
"control","s054","msg_sharing_broad_1","msg_sharing_broad","90"
"control","s056","msg_sharing_broad_1","msg_sharing_broad","0"
"control","s059","msg_sharing_broad_1","msg_sharing_broad","83"
"control","s060","msg_sharing_broad_1","msg_sharing_broad","87"
"control","s063","msg_sharing_broad_1","msg_sharing_broad","2"
"control","s065","msg_sharing_broad_1","msg_sharing_broad","6"
"control","s067","msg_sharing_broad_1","msg_sharing_broad","1"
"control","s069","msg_sharing_broad_1","msg_sharing_broad","82"
"control","s070","msg_sharing_broad_1","msg_sharing_broad","77"
"control","s071","msg_sharing_broad_1","msg_sharing_broad","73"
"control","s075","msg_sharing_broad_1","msg_sharing_broad","70"
"control","s077","msg_sharing_broad_1","msg_sharing_broad","71"
"control","s079","msg_sharing_broad_1","msg_sharing_broad","72"
"control","s080","msg_sharing_broad_1","msg_sharing_broad","84"
"control","s083","msg_sharing_broad_1","msg_sharing_broad","71"
"control","s084","msg_sharing_broad_1","msg_sharing_broad","49"
"control","s087","msg_sharing_broad_1","msg_sharing_broad","50"
"control","s090","msg_sharing_broad_1","msg_sharing_broad","16"
"control","s091","msg_sharing_broad_1","msg_sharing_broad","100"
"control","s093","msg_sharing_broad_1","msg_sharing_broad","0"
"control","s095","msg_sharing_broad_1","msg_sharing_broad","27"
"control","s097","msg_sharing_broad_1","msg_sharing_broad","16"
"control","s099","msg_sharing_broad_1","msg_sharing_broad","13"
"control","s100","msg_sharing_broad_1","msg_sharing_broad","2"
"control","s102","msg_sharing_broad_1","msg_sharing_broad","52"
"control","s105","msg_sharing_broad_1","msg_sharing_broad","8"
"control","s106","msg_sharing_broad_1","msg_sharing_broad","88"
"control","s107","msg_sharing_broad_1","msg_sharing_broad","79"
"control","s111","msg_sharing_broad_1","msg_sharing_broad","15"
"control","s113","msg_sharing_broad_1","msg_sharing_broad","19"
"control","s115","msg_sharing_broad_1","msg_sharing_broad","0"
"control","s117","msg_sharing_broad_1","msg_sharing_broad","0"
"control","s118","msg_sharing_broad_1","msg_sharing_broad","22"
"control","s121","msg_sharing_broad_1","msg_sharing_broad","19"
"control","s123","msg_sharing_broad_1","msg_sharing_broad","29"
"control","s124","msg_sharing_broad_1","msg_sharing_broad","28"
"control","s127","msg_sharing_broad_1","msg_sharing_broad","94"
"control","s129","msg_sharing_broad_1","msg_sharing_broad","75"
"control","s130","msg_sharing_broad_1","msg_sharing_broad","2"
"control","s133","msg_sharing_broad_1","msg_sharing_broad","26"
"control","s134","msg_sharing_broad_1","msg_sharing_broad","3"
"control","s137","msg_sharing_broad_1","msg_sharing_broad","58"
"control","s138","msg_sharing_broad_1","msg_sharing_broad","65"
"control","s140","msg_sharing_broad_1","msg_sharing_broad","10"
"control","s141","msg_sharing_broad_1","msg_sharing_broad","57"
"control","s143","msg_sharing_broad_1","msg_sharing_broad","60"
"control","s146","msg_sharing_broad_1","msg_sharing_broad","11"
"control","s148","msg_sharing_broad_1","msg_sharing_broad","1"
"control","s150","msg_sharing_broad_1","msg_sharing_broad","0"
"control","s152","msg_sharing_broad_1","msg_sharing_broad","97"
"control","s154","msg_sharing_broad_1","msg_sharing_broad","0"
"control","s157","msg_sharing_broad_1","msg_sharing_broad","100"
"control","s159","msg_sharing_broad_1","msg_sharing_broad","0"
"control","s161","msg_sharing_broad_1","msg_sharing_broad","95"
"control","s162","msg_sharing_broad_1","msg_sharing_broad","71"
"control","s165","msg_sharing_broad_1","msg_sharing_broad","43"
"control","s166","msg_sharing_broad_1","msg_sharing_broad","44"
"control","s168","msg_sharing_broad_1","msg_sharing_broad","71"
"control","s171","msg_sharing_broad_1","msg_sharing_broad","92"
"control","s172","msg_sharing_broad_1","msg_sharing_broad","32"
"control","s175","msg_sharing_broad_1","msg_sharing_broad","71"
"control","s176","msg_sharing_broad_1","msg_sharing_broad","100"
"control","s178","msg_sharing_broad_1","msg_sharing_broad","72"
"control","s180","msg_sharing_broad_1","msg_sharing_broad","7"
"control","s182","msg_sharing_broad_1","msg_sharing_broad","94"
"control","s185","msg_sharing_broad_1","msg_sharing_broad","87"
"control","s188","msg_sharing_broad_1","msg_sharing_broad","33"
"control","s190","msg_sharing_broad_1","msg_sharing_broad","21"
"control","s191","msg_sharing_broad_1","msg_sharing_broad","29"
"control","s194","msg_sharing_broad_1","msg_sharing_broad","100"
"control","s195","msg_sharing_broad_1","msg_sharing_broad","100"
"control","s197","msg_sharing_broad_1","msg_sharing_broad","10"
"control","s198","msg_sharing_broad_1","msg_sharing_broad","7"
"control","s200","msg_sharing_broad_1","msg_sharing_broad","22"
"control","s203","msg_sharing_broad_1","msg_sharing_broad","39"
"control","s204","msg_sharing_broad_1","msg_sharing_broad","70"
"control","s206","msg_sharing_broad_1","msg_sharing_broad","17"
"control","s208","msg_sharing_broad_1","msg_sharing_broad","27"
"control","s210","msg_sharing_broad_1","msg_sharing_broad","0"
"control","s213","msg_sharing_broad_1","msg_sharing_broad","4"
"control","s215","msg_sharing_broad_1","msg_sharing_broad","61"
"control","s217","msg_sharing_broad_1","msg_sharing_broad","0"
"control","s218","msg_sharing_broad_1","msg_sharing_broad","83"
"control","s220","msg_sharing_broad_1","msg_sharing_broad","27"
"control","s222","msg_sharing_broad_1","msg_sharing_broad","22"
"control","s224","msg_sharing_broad_1","msg_sharing_broad","10"
"control","s226","msg_sharing_broad_1","msg_sharing_broad","5"
"control","s228","msg_sharing_broad_1","msg_sharing_broad","51"
"control","s229","msg_sharing_broad_1","msg_sharing_broad","52"
"control","s231","msg_sharing_broad_1","msg_sharing_broad","31"
"control","s235","msg_sharing_broad_1","msg_sharing_broad","18"
"control","s236","msg_sharing_broad_1","msg_sharing_broad","0"
"control","s239","msg_sharing_broad_1","msg_sharing_broad","5"
"control","s241","msg_sharing_broad_1","msg_sharing_broad","65"
"control","s242","msg_sharing_broad_1","msg_sharing_broad","41"
"control","s244","msg_sharing_broad_1","msg_sharing_broad","9"
"control","s246","msg_sharing_broad_1","msg_sharing_broad","100"
"control","s002","msg_sharing_narrow_1","msg_sharing_narrow","100"
"control","s005","msg_sharing_narrow_1","msg_sharing_narrow","2"
"control","s007","msg_sharing_narrow_1","msg_sharing_narrow","65"
"control","s008","msg_sharing_narrow_1","msg_sharing_narrow","77"
"control","s010","msg_sharing_narrow_1","msg_sharing_narrow","100"
"control","s012","msg_sharing_narrow_1","msg_sharing_narrow","68"
"control","s014","msg_sharing_narrow_1","msg_sharing_narrow","95"
"control","s017","msg_sharing_narrow_1","msg_sharing_narrow","45"
"control","s019","msg_sharing_narrow_1","msg_sharing_narrow","29"
"control","s021","msg_sharing_narrow_1","msg_sharing_narrow","0"
"control","s023","msg_sharing_narrow_1","msg_sharing_narrow","50"
"control","s024","msg_sharing_narrow_1","msg_sharing_narrow","0"
"control","s026","msg_sharing_narrow_1","msg_sharing_narrow","49"
"control","s029","msg_sharing_narrow_1","msg_sharing_narrow","27"
"control","s031","msg_sharing_narrow_1","msg_sharing_narrow","25"
"control","s032","msg_sharing_narrow_1","msg_sharing_narrow","4"
"control","s034","msg_sharing_narrow_1","msg_sharing_narrow","16"
"control","s036","msg_sharing_narrow_1","msg_sharing_narrow","33"
"control","s038","msg_sharing_narrow_1","msg_sharing_narrow","65"
"control","s040","msg_sharing_narrow_1","msg_sharing_narrow","21"
"control","s043","msg_sharing_narrow_1","msg_sharing_narrow","37"
"control","s045","msg_sharing_narrow_1","msg_sharing_narrow","31"
"control","s047","msg_sharing_narrow_1","msg_sharing_narrow","64"
"control","s048","msg_sharing_narrow_1","msg_sharing_narrow","2"
"control","s050","msg_sharing_narrow_1","msg_sharing_narrow","19"
"control","s052","msg_sharing_narrow_1","msg_sharing_narrow","33"
"control","s054","msg_sharing_narrow_1","msg_sharing_narrow","95"
"control","s056","msg_sharing_narrow_1","msg_sharing_narrow","0"
"control","s059","msg_sharing_narrow_1","msg_sharing_narrow","89"
"control","s060","msg_sharing_narrow_1","msg_sharing_narrow","69"
"control","s063","msg_sharing_narrow_1","msg_sharing_narrow","3"
"control","s065","msg_sharing_narrow_1","msg_sharing_narrow","6"
"control","s067","msg_sharing_narrow_1","msg_sharing_narrow","1"
"control","s069","msg_sharing_narrow_1","msg_sharing_narrow","82"
"control","s070","msg_sharing_narrow_1","msg_sharing_narrow","70"
"control","s071","msg_sharing_narrow_1","msg_sharing_narrow","51"
"control","s075","msg_sharing_narrow_1","msg_sharing_narrow","21"
"control","s077","msg_sharing_narrow_1","msg_sharing_narrow","71"
"control","s079","msg_sharing_narrow_1","msg_sharing_narrow","72"
"control","s080","msg_sharing_narrow_1","msg_sharing_narrow","0"
"control","s083","msg_sharing_narrow_1","msg_sharing_narrow","89"
"control","s084","msg_sharing_narrow_1","msg_sharing_narrow","73"
"control","s087","msg_sharing_narrow_1","msg_sharing_narrow","51"
"control","s090","msg_sharing_narrow_1","msg_sharing_narrow","89"
"control","s091","msg_sharing_narrow_1","msg_sharing_narrow","100"
"control","s093","msg_sharing_narrow_1","msg_sharing_narrow","0"
"control","s095","msg_sharing_narrow_1","msg_sharing_narrow","80"
"control","s097","msg_sharing_narrow_1","msg_sharing_narrow","26"
"control","s099","msg_sharing_narrow_1","msg_sharing_narrow","4"
"control","s100","msg_sharing_narrow_1","msg_sharing_narrow","51"
"control","s102","msg_sharing_narrow_1","msg_sharing_narrow","65"
"control","s105","msg_sharing_narrow_1","msg_sharing_narrow","100"
"control","s106","msg_sharing_narrow_1","msg_sharing_narrow","5"
"control","s107","msg_sharing_narrow_1","msg_sharing_narrow","79"
"control","s111","msg_sharing_narrow_1","msg_sharing_narrow","14"
"control","s113","msg_sharing_narrow_1","msg_sharing_narrow","19"
"control","s115","msg_sharing_narrow_1","msg_sharing_narrow","0"
"control","s117","msg_sharing_narrow_1","msg_sharing_narrow","0"
"control","s118","msg_sharing_narrow_1","msg_sharing_narrow","35"
"control","s121","msg_sharing_narrow_1","msg_sharing_narrow","8"
"control","s123","msg_sharing_narrow_1","msg_sharing_narrow","60"
"control","s124","msg_sharing_narrow_1","msg_sharing_narrow","39"
"control","s127","msg_sharing_narrow_1","msg_sharing_narrow","91"
"control","s129","msg_sharing_narrow_1","msg_sharing_narrow","27"
"control","s130","msg_sharing_narrow_1","msg_sharing_narrow","15"
"control","s133","msg_sharing_narrow_1","msg_sharing_narrow","80"
"control","s134","msg_sharing_narrow_1","msg_sharing_narrow","4"
"control","s137","msg_sharing_narrow_1","msg_sharing_narrow","74"
"control","s138","msg_sharing_narrow_1","msg_sharing_narrow","77"
"control","s140","msg_sharing_narrow_1","msg_sharing_narrow","100"
"control","s141","msg_sharing_narrow_1","msg_sharing_narrow","75"
"control","s143","msg_sharing_narrow_1","msg_sharing_narrow","61"
"control","s146","msg_sharing_narrow_1","msg_sharing_narrow","12"
"control","s148","msg_sharing_narrow_1","msg_sharing_narrow","3"
"control","s150","msg_sharing_narrow_1","msg_sharing_narrow","0"
"control","s152","msg_sharing_narrow_1","msg_sharing_narrow","97"
"control","s154","msg_sharing_narrow_1","msg_sharing_narrow","0"
"control","s157","msg_sharing_narrow_1","msg_sharing_narrow","100"
"control","s159","msg_sharing_narrow_1","msg_sharing_narrow","0"
"control","s161","msg_sharing_narrow_1","msg_sharing_narrow","82"
"control","s162","msg_sharing_narrow_1","msg_sharing_narrow","59"
"control","s165","msg_sharing_narrow_1","msg_sharing_narrow","63"
"control","s166","msg_sharing_narrow_1","msg_sharing_narrow","44"
"control","s168","msg_sharing_narrow_1","msg_sharing_narrow","84"
"control","s171","msg_sharing_narrow_1","msg_sharing_narrow","100"
"control","s172","msg_sharing_narrow_1","msg_sharing_narrow","34"
"control","s175","msg_sharing_narrow_1","msg_sharing_narrow","74"
"control","s176","msg_sharing_narrow_1","msg_sharing_narrow","48"
"control","s178","msg_sharing_narrow_1","msg_sharing_narrow","65"
"control","s180","msg_sharing_narrow_1","msg_sharing_narrow","14"
"control","s182","msg_sharing_narrow_1","msg_sharing_narrow","92"
"control","s185","msg_sharing_narrow_1","msg_sharing_narrow","73"
"control","s188","msg_sharing_narrow_1","msg_sharing_narrow","47"
"control","s190","msg_sharing_narrow_1","msg_sharing_narrow","68"
"control","s191","msg_sharing_narrow_1","msg_sharing_narrow","55"
"control","s194","msg_sharing_narrow_1","msg_sharing_narrow","100"
"control","s195","msg_sharing_narrow_1","msg_sharing_narrow","89"
"control","s197","msg_sharing_narrow_1","msg_sharing_narrow","11"
"control","s198","msg_sharing_narrow_1","msg_sharing_narrow","3"
"control","s200","msg_sharing_narrow_1","msg_sharing_narrow","68"
"control","s203","msg_sharing_narrow_1","msg_sharing_narrow","16"
"control","s204","msg_sharing_narrow_1","msg_sharing_narrow","25"
"control","s206","msg_sharing_narrow_1","msg_sharing_narrow","68"
"control","s208","msg_sharing_narrow_1","msg_sharing_narrow","27"
"control","s210","msg_sharing_narrow_1","msg_sharing_narrow","0"
"control","s213","msg_sharing_narrow_1","msg_sharing_narrow","5"
"control","s215","msg_sharing_narrow_1","msg_sharing_narrow","64"
"control","s217","msg_sharing_narrow_1","msg_sharing_narrow","0"
"control","s218","msg_sharing_narrow_1","msg_sharing_narrow","93"
"control","s220","msg_sharing_narrow_1","msg_sharing_narrow","73"
"control","s222","msg_sharing_narrow_1","msg_sharing_narrow","59"
"control","s224","msg_sharing_narrow_1","msg_sharing_narrow","9"
"control","s226","msg_sharing_narrow_1","msg_sharing_narrow","5"
"control","s228","msg_sharing_narrow_1","msg_sharing_narrow","80"
"control","s229","msg_sharing_narrow_1","msg_sharing_narrow","53"
"control","s231","msg_sharing_narrow_1","msg_sharing_narrow","19"
"control","s235","msg_sharing_narrow_1","msg_sharing_narrow","18"
"control","s236","msg_sharing_narrow_1","msg_sharing_narrow","0"
